venue_name,sub_venue_name,address_full,city,province,latitude,longitude,juz_per_night,reader_names,whatsapp_number
40 Komatie Road,,40 Komatie Road,40 Komatie Road,SA,-26.1550357,28.0097043,1.5,"'Hf Yusuf Kharva, Hf Ziyaad Patel, Hf Uzayr Kazie, Hf Mohammed Peer, Hf Muhammad Kaka'",
Masjid Al Falaah,,Masjid Al Falaah,Masjid Al Falaah,SA,-26.1906701,28.0440074,1,"'HF Riyaad Nanabhai, HF Imraan Nanabhai, HF Ismail Nanabhai'",
Wits Musallah,,Wits Musallah,Wits Musallah,SA,-26.1883663,28.0291218,1,"'Hf Muhammad Cassim, Hf Abdurrahman Ganchi'",
Ubay bin Ka'b Musallah Langlaagte,,Ubay bin Ka'b Musallah Langlaagte,Ubay bin Ka'b Musallah Langlaagte,SA,-26.2019118,27.9926298,1,"'Hf Luqmaan Mia, Hf Muhammad Kermada'",
37 Dale Brook Crescent Victory Park,,37 Dale Brook Crescent Victory Park,37 Dale Brook Crescent Victory Park,SA,-26.1385705,28.007762,1,"'Hf Yusuf Bismillah, Hf Aadil Khan, Hf Waseem Chotia'",
Weltevreden Park Masjid,,Weltevreden Park Masjid,Weltevreden Park Masjid,SA,-26.1188967,27.9261024,1,"'Ml Naeem Haaji, Ml Naazim Patel, Hf Faizan Sheikh'",
Masjid Farooq California Street Hursthill,,Masjid Farooq California Street Hursthill,Masjid Farooq California Street Hursthill,SA,-26.18855,27.984163,1,'Hf Uwais Parak',
2 Doris Crescent Ext 12 Northcliff,,2 Doris Crescent Ext 12 Northcliff,2 Doris Crescent Ext 12 Northcliff,SA,-26.1578128,27.9634473,1.25,'Ml Zainul Aabideen',
Al Qadr Musallah - Classroom,,Al Qadr Musallah - Classroom,Al Qadr Musallah - Classroom,SA,-26.1319882,27.9650535,2,"'Hf Uzair Wadee, Hf Yusuf Ebrahim'",
Fairlands Musallah,,Fairlands Musallah,Fairlands Musallah,SA,-26.1419419,27.9387957,1,"'Hf Imraan Vadia, Hf Toufeeq Petersen'",
Fountainbleau Musallah 10 Silverpine Avenue,,Fountainbleau Musallah 10 Silverpine Avenue,Fountainbleau Musallah 10 Silverpine Avenue,SA,-26.1081006,27.9875304,1,"'HF Muhammad Habib, HF Naushad Patel, Mukhtar Osman'",
8 Vardon Road,,8 Vardon Road,8 Vardon Road,SA,-26.153318,28.0144231,1.5,"'HF Muhammad Chavoos, HF Yusuf Lockhat, HF Talha Chavoos'",
107 4th Street Parkmore,,107 4th Street Parkmore,107 4th Street Parkmore,SA,-26.1015677,28.0405593,1,"'HF Bilal Kareem, Muhammad Makda'",
Clearwater Musallah,,Clearwater Musallah,Clearwater Musallah,SA,-26.1275586,27.9046597,1,"'HF Akram Noor, HF Mu?tasim Abdurrahman'",
Randpark Ridge Musallah,,Randpark Ridge Musallah,Randpark Ridge Musallah,SA,-26.1096554,27.9530964,1,"'HF Luqman Vaid, HF Ahmed Mohamed Karolia, HF Muzammil Sader'",
Darul Uloom Madrasatus Saadiqeen,Main Musallah,Darul Uloom Madrasatus Saadiqeen,Darul Uloom Madrasatus Saadiqeen,SA,-26.2465767,28.0184021,1,"'Hafez Safwaan Bala, Hafez Huzaifa Hazaree, Hafez Ali Bajwa, Hafez Usama Beejambee'",
Darul Uloom Madrasatus Saadiqeen ,Hifz Hall,Darul Uloom Madrasatus Saadiqeen ,Darul Uloom Madrasatus Saadiqeen ,SA,-26.2465767,28.0184021,3,"'Hafez Huzaifa Desai, Hafez Usama Haffejee, Hafez Bilal Dhorat'",
Darul Uloom Madrasatus Saadiqeen ,11th to 16th Night,Darul Uloom Madrasatus Saadiqeen ,Darul Uloom Madrasatus Saadiqeen ,SA,-26.2465767,28.0184021,5,"'Hafez Ubaydullah Patel, Hafez Ebrahim Makada'",
Darul Uloom Madrasatus Saadiqaat,JK,Darul Uloom Madrasatus Saadiqaat,Darul Uloom Madrasatus Saadiqaat,SA,-26.2557024,28.0109398,3,"'Ml Arshad Khan, Hafez Saad Patel, Hafez Uthman Chothia, Hafez Uzair Muhammed'",
Darul Uloom Madrasatus Saadiqaat ,Upstairs,Darul Uloom Madrasatus Saadiqaat ,Darul Uloom Madrasatus Saadiqaat ,SA,-26.2557024,28.0109398,2,"'Ml Yusuf Essopjee, Hafez M Yusuf Patel, Hafez Abdurrahmaan Chothia, Hafez Omar Takolia, Hafez Muaaz Dosani'",
Darul Uloom Madrasatus Saadiqaat,6 Nights,Darul Uloom Madrasatus Saadiqaat,Darul Uloom Madrasatus Saadiqaat,SA,-26.2557024,28.0109398,5,"'Hafez Ubaydullah Patel, Hafez Ebrahim Makada'",
Musjid Al Hilal,,Musjid Al Hilal,Musjid Al Hilal,SA,-29.829202,30.9988475,1,"'Hafidh Yusuf Osman, Qari Abdullah Chohan, Hafidh Ziad Nassar'",
Dar al-Turath al Islami Belgravia,,Dar al-Turath al Islami Belgravia,Dar al-Turath al Islami Belgravia,SA,-33.9783699,18.5156731,2,"'Qari Afzal Hatia, Qari Luqmaan Ben, Shaykh Muhammad Isaacs, Qari Fareez Hendricks'",
Dar al-Turath al Islami Athlone,,Dar al-Turath al Islami Athlone,Dar al-Turath al Islami Athlone,SA,-33.9621871,18.5049296,0.5,"'Hfz Ismail Sungay, Hfz Luqmaan Esmail, Hfz Nassir Ramadhan, Hfz Abdurrahman Esmail'",
Dar al-Turath al Islami Plumstead,,Dar al-Turath al Islami Plumstead,Dar al-Turath al Islami Plumstead,SA,-34.0206243,18.4674497,1,"'Hfz Hamza Carr, Hfz Mujaahied Carelse'",
Masjid Tariq Bin Ziyad,,Masjid Tariq Bin Ziyad,Masjid Tariq Bin Ziyad,SA,-26.0967915,28.1250627,1,"'Ml Abu Sufiyaan Desai, Qari Shukri Vrydie, Hfz Tahir Peters'",
Qurtuba Lifta Jamaat Khana,,Qurtuba Lifta Jamaat Khana,Qurtuba Lifta Jamaat Khana,SA,-26.0903626,28.125568,1,"'Hfz Muhammed Sadick Jeebhai, Hfz Abdur Rahman Chohan, Hfz Umar Mansoor, Qari Abdul Khaliq Laily'",
Qurtuba Souk Classroom,,Qurtuba Souk Classroom,Qurtuba Souk Classroom,SA,-26.0882566,28.1216984,1.5,"'Hfz Mikaeel Badat, Hfz Zaheer Khamissa, Hfz Ismaeel Bux, Hfz Mahmoud Elghobashy, Hfz Mohammed Laher.'",
Qurtuba Al Hamra Hall,,Qurtuba Al Hamra Hall,Qurtuba Al Hamra Hall,SA,-26.0844707,28.1222558,3,"'Mufti Umair Patel, Hfz Muhammad Zaakir Patel, Hfz Shuaib Hassen, Hfz Muhammad Lambat'",
Qurtuba Quraan Institute,,Qurtuba Quraan Institute,Qurtuba Quraan Institute,SA,-26.0982811,28.1240488,2,"'Hfz Nabeel Ibrahim, Hfz Safwaan Nagdee, Hfz Zaid Bhana, Hfz Muhammed Waaris, Hfz Muhammed Vadalia, Hfz Muhammed Moosa, Hfz Abdullah Ajmudien'",
Qurtuba Islamic Institute,,Qurtuba Islamic Institute,Qurtuba Islamic Institute,SA,-26.0882566,28.1216984,2.5,'Hfz Muhammad Hassan Murchie',
Qurtuba Hotel & Spaÿ,,Qurtuba Hotel & Spaÿ,Qurtuba Hotel & Spaÿ,SA,-26.0875361,28.1238954,2,"'Ml Haamid Mulla, Hfz Eyaaz Matwadia, Hfz Abdullah Nana, Hfz Muhammad Ismail, Ml Muhammed Aslam Rajah'",
Masjid Khalid Ibn Al Walid,,Masjid Khalid Ibn Al Walid,Masjid Khalid Ibn Al Walid,SA,-26.0943902,28.1264873,1,"'Qr Muhammed Abed, Ml Ahmed Paruk, Mufti Asadullah Moolla'",
The Ferns Club House,,The Ferns Club House,The Ferns Club House,SA,-26.0946866,28.126342,2.5,"'Hfz Badrul aalam Kathrada, Hfz Muhammed Cassim, Hfz Muhammad Uzair Hira, Hfz Muhammed Suliman, Hfz Mohammed Ayob, Hfz Muhammad Ismail Sayanvala'",
The Reid Musallah,,The Reid Musallah,The Reid Musallah,SA,-26.0885466,28.1353439,2,"'Hfz Muhammad Byat, Hfz Muhammad Patel, Hfz Mas'ood Byat, Hfz Dr Imraan Ahmed, Hfz Yahya Vahed, Hfz Imraan Akhalwaya, Hfz Asif Kalla'",
Autohub,,Autohub,Autohub,SA,-26.1376358,28.1507769,1.5,"'Ml Muhammad Irfaan Sema, Hfz Juma Phiri, Hfz Aamir Dawood, Hfz Abdullah Dieng'",
Thornvalley Estate,,Thornvalley Estate,Thornvalley Estate,SA,-26.1187252,28.1521942,1.5,"'Hfz Mohammed Suliman, Hfz Muhammad Ridah Sooliman, Hfz Mahmood Tulve, Hfz Muhammad Kathrada'",
Greenstone Musallah,,Greenstone Musallah,Greenstone Musallah,SA,-26.1250539,28.155714,1,"'Hfz Muhammad Amajee, Ml Zubair Paruk'",
Edenvale Upstairs Musallah,,Edenvale Upstairs Musallah,Edenvale Upstairs Musallah,SA,-26.147117,28.155033,1,"'Hfz Muhammad Ilyas Bey, Hfz Imtiaz Ahmed Bey, Hfz Ahmed Phiri, Hfz Abdullah Badat, Hfz Usayd Bey'",
Wendywood Musallah,,Wendywood Musallah,Wendywood Musallah,SA,-26.0700192,28.076673,1,"'Qari Muhammad Irfan Ravat, Hafidh Hamza Essack, Hafidh Hudhaifa Mosam'",
97 Bowling Avenue,,97 Bowling Avenue,97 Bowling Avenue,SA,-26.0693531,28.0763824,1.5,"'Hafidh Ismaeel Ayob, Hafidh Irfaan Gani, Hafidh Ebrahim Seedat, Hafidh Faiyaad Mahomed, Hafidh Ziyaad Mahomed'",
Residence - 9 Freezia Street,,Residence - 9 Freezia Street,Residence - 9 Freezia Street,SA,-26.0700489,28.0855947,2,"'Hafidh Zaakir Cassim, Hafidh Yahya Docrat, Hafidh Yusuf Moosa, Hafidh Zuhayr Ally, Hafidh Sulaymaan Patel'",
"Cluster 6, 217 Dodge St",,"Cluster 6, 217 Dodge St","Cluster 6, 217 Dodge St",SA,-26.043216,28.0691111,3,"'Hafidh Ebrahim Lambat, Hafidh Imtiyaaz Seedat, Hafidh Zaid Bismillah, Hafidh Uzayr Desai'",
Asharah Mubasharah Masjid & Islamic Centre,,Asharah Mubasharah Masjid & Islamic Centre,Asharah Mubasharah Masjid & Islamic Centre,SA,-25.7036545,27.2485057,1,"'Qari Anees Bhikoo, Ml Ebrahim Rawat, Mufti Khabbaab, Mufti Abdur Rahman Banubhai'",
Orchards Hall,,Orchards Hall,Orchards Hall,SA,-26.0913698,28.099752,2,"'Hf Ammar Dosh, Hf Uwais Suliman, Hf Hamza Suliman, Hf Abdullah Akhalwaya, Hf Huzaifah Numan'",
Orient Islamic School Musallah,,Orient Islamic School Musallah,Orient Islamic School Musallah,SA,-29.8486583,31.010594,1.5,"'Hf Zubair Rawat, Hf Luqmaan Moola, Hf Ibraahim Hoosen, Hf Muhammad Hoosen, Hf Muhammad Cheema, Hf Muhammad Muzzammil Kassim'",
Himayatul Islam Masjid,,Himayatul Islam Masjid,Himayatul Islam Masjid,SA,-26.3189427,27.835493,1,"'Ml Nazir Ahmed Jassat, Haafidh Ziyaad Varachia, Haafidh Masud Goolbhai, Ml Yusuf Jassat, Mufti Safwaan Jassat'",
Jaamea Masjid,,Jaamea Masjid,Jaamea Masjid,SA,-26.1689968,27.7591553,1,"'Mf Muhammad Kholvadia, Mf Sa'eed Azmi, Hf Muaawiya Bulbulia'",
Darul Uloom,,Darul Uloom,Darul Uloom,SA,-26.1768003,27.7574504,1,"'MI Abdullah Patel, MI Binyaameen Vawda, MI Muhammad Ghanchi'",
Masjid-ul-Ansar,,Masjid-ul-Ansar,Masjid-ul-Ansar,SA,-26.1663817,27.752185,1,"'Qr Abdullah Motara, Qr Abdurrahman Eshak, Mf Abu Bakr Muhammad'",
Masjid-ut-Taqwa,,Masjid-ut-Taqwa,Masjid-ut-Taqwa,SA,-26.1706807,27.7483345,1,"'Mf Muhammad Seedat, Hf Uthmaan Desai, Hf Muaaz Mia'",
Nurul Islam Masjid,,Nurul Islam Masjid,Nurul Islam Masjid,SA,-26.3126354,27.8409849,1,"'Hf M. Hanief Patel, MI Sulaimaan Ravat, Hf Muhammad Pandor, Hf Naadir Rawoot, Hf Nazeer Kara, Hf Mubeen Akhalwaya, Hf Muhammed Ravat, MI Yusuf Ravat, Hf Abdullah Ravat, Hf Uzair Kara'",
Nurul Islam,Hall 1,Nurul Islam,Nurul Islam,SA,-26.3129425,27.84206,2,"'Hf Yusuf Bathia, Hf Yusuf Bulbulia, Hf Muaz Ravat, Hf Abdullah Hoosen'",
Nurul Islam,Hall 2,Nurul Islam,Nurul Islam,SA,-26.3129425,27.84206,3,"'Hf Yusuf Lorgat, Hf Muhammed Ravat, Hf Imraan Khan, Hf Ahmadullah Sardar'",
Masjid Quwwatul Islam,,Masjid Quwwatul Islam,Masjid Quwwatul Islam,SA,-26.3899356,28.1434878,1,"'Qari Shabbir Ahmad Panchbaya, Moulana Muhammad Qasim Desai, Hafidh Nazir Jeewa, Hafidh Muhammad Suhail Murshid, Hafidh Muhammad Abdul Rahman Dladla'",
Masjid Siddique,,Masjid Siddique,Masjid Siddique,SA,-26.343328,27.8601267,1,"'Hf Zakariyya Pandor, Hf Talha Seedat, Qr Maseehullah Pandor, MI Yaseen Cajee'",
Abu Bakr Jalapor Musallah,,Abu Bakr Jalapor Musallah,Abu Bakr Jalapor Musallah,SA,-25.7893735,28.1085876,1,'ML Muhammed Ameer Surtee',
Masjid ash-Shakirin,,Masjid ash-Shakirin,Masjid ash-Shakirin,SA,-26.3135214,27.8335978,1,"'Hf Muhammad Asim Patel, Hf Abdurahman Saleh, Hf Mohammed Kadodia, Hf Hassan Bhana, Hf Abdulrahman Rangrej, Hf Hamza Moosa'",
Braelyn Heights Mosque,,Braelyn Heights Mosque,Braelyn Heights Mosque,SA,-33.0025907,27.8855516,1,"'Molana Taha Vahora, Molana Inayat Kadu, Qari Sa'ad Khalifa, Hafiz As'ad Penwala'",
Residence - Poplar Street,,Residence - Poplar Street,Residence - Poplar Street,SA,-29.0526405,30.6013998,1.25,"'Qari Usman Falahi, ML Hamzah Randera, Hafiz Rizwan Adat'",
Lakefield Taraweeh,,Lakefield Taraweeh,Lakefield Taraweeh,SA,-26.1877434,28.290841,2,"'Moulana Muhammed Amin Hajat, Hafidh Hamzah Mahmood, Hafidh Saood Cassim, Hafidh Ebrahim Shariff Noor, Hafidh Muhammad Bhattay'",
Masjid-ul-Huda,,Masjid-ul-Huda,Masjid-ul-Huda,SA,-26.1772683,28.2973848,1,"'Hafidh Abdurrahman Saley, Hafidh Ismail Khalid, Hafidh Muhammed Ismail, Hafidh Ahmed Salajee, Hafidh Imtiaz Ghanchi'",
Masjid-e-Ashraf ,,Masjid-e-Ashraf ,Masjid-e-Ashraf ,SA,-26.3350349,27.8369125,1,'',
Masjid-e-Ashraf ,Extension,Masjid-e-Ashraf ,Masjid-e-Ashraf ,SA,-26.3350349,27.8369125,6,'',
Masjid-e-Ashraf,Classroom A,Masjid-e-Ashraf,Masjid-e-Ashraf,SA,-26.3350349,27.8369125,3,'',
Masjid-e-Ashraf,Classroom B,Masjid-e-Ashraf,Masjid-e-Ashraf,SA,-26.3350349,27.8369125,2,'',
Musallah Fatah,,Musallah Fatah,Musallah Fatah,SA,-26.30679,27.83305,1,"'Haafidh Abdullah Vally, Qari Abdullah Pelwan, Qari Zafeer Patel, Qari Talha Batia'",
Masjid Rahmah,,Masjid Rahmah,Masjid Rahmah,SA,-25.8254755,28.0618487,2,"'Mufti Abu Bakr Kashmiri, Haafiz Abu Zar Aal Abdullah, Haafiz Abu Bakr Aal Abdullah, Haafiz Muhammed Sahl Dockrat'",
Masjid Rahmah,,Masjid Rahmah,Masjid Rahmah,SA,-25.8254755,28.0618487,3,'Abdullah Ibn Rashid',
Masjid Muhaajireen wal Ansaar,,Masjid Muhaajireen wal Ansaar,Masjid Muhaajireen wal Ansaar,SA,-26.3130142,27.852383,1,'',
Masjid Muhaajireen wal Ansaar ,Hifz Hall,Masjid Muhaajireen wal Ansaar ,Masjid Muhaajireen wal Ansaar ,SA,-26.3130142,27.852383,3,'',
Delhi Palace Hall,,Delhi Palace Hall,Delhi Palace Hall,SA,-26.3254538,27.856885,1,"'Hafidh Mohammed Raees Amanjee, Hafidh Muhammed Tameem Sibda'",
Madrasah Akhtarul Uloom,,Madrasah Akhtarul Uloom,Madrasah Akhtarul Uloom,SA,-29.8366361,30.986428,1,"'Mawlana Maseehullah Amod, Hafiz Muhammed Agjee, Hafiz Ilyas Suliman, Hafiz Ahmed Omar'",
Saaberie Jumu'ah Masjid,,Saaberie Jumu'ah Masjid,Saaberie Jumu'ah Masjid,SA,-26.32101,27.8323,1,"'Hafiz Talha Manjra, Hafiz Saleem Patel, Hafiz Zaheer Mia, Hafiz Suhail Panchbhaya, ML Saalim Bhaiyat'",
Masjid Falah-e-Darain,,Masjid Falah-e-Darain,Masjid Falah-e-Darain,SA,-26.3728549,28.122851,1,"'Hafidh Imtiaaz bin Ibrahim Khan, Hafidh Sha'baan, Hafidh Muhammad bin Ibrahim Lambat'",
Masjid Khalid bin Waleed,,Masjid Khalid bin Waleed,Masjid Khalid bin Waleed,SA,-26.3342774,27.8334115,1,"'Ml Tariq Terezo, Hafidh Muhammad Irfan Vallie, Hafidh Muhammad Moola, Hafidh Muhammad Amanjee'",
Masjid Khalid bin Waleed ,1st Floor,Masjid Khalid bin Waleed ,Masjid Khalid bin Waleed ,SA,-26.3342774,27.8334115,1.5,"'Moulana Zaheer Jada, Hafidh Mohammed Ameen Hassan, Hafidh Usaamah Mayet, Hafidh Mohammed Mayet'",
Masjid-ul-Ansaar,,Masjid-ul-Ansaar,Masjid-ul-Ansaar,SA,-26.1869122,28.2821825,1,"'Moulana Azhar Laher, Hafidh Haroon Abilu, Hafidh Uthmaan Saley, Moulana Anees Ahmad Munchi'",
Boksburg Islamic Institute,,Boksburg Islamic Institute,Boksburg Islamic Institute,SA,-26.1811118,28.26708,1,"'Qari MI Mohammed Fayyaaz Laher, Moulana Ridwaan Moosa, Moulana Ahmad Lorgat, Hafidh Uthmaan Haffejee'",
Masjid-e-Bilaal,,Masjid-e-Bilaal,Masjid-e-Bilaal,SA,-26.3238028,27.8466557,1,"'Ml Adnan Mia, Hafidh Faheem Haffejee, Hafidh Mohamad Shakiel, Hafidh Mohamad Javed, MI Mohamad Kara'",
Masjid-e-Bilaal (School Musalla),School Musallah,Masjid-e-Bilaal (School Musalla),Masjid-e-Bilaal (School Musalla),SA,-26.3238028,27.8466557,2,"'Hafidh Hamza Kara, Hafidh Abdurrahman Kara, Hafidh Hisham Mohamad, Ml Yunus Mia, ML Ebrahim Daya'",
Maktab Muhaajireen wal Ansaar,,Maktab Muhaajireen wal Ansaar,Maktab Muhaajireen wal Ansaar,SA,-26.32322,27.8560905,2,'',
Masjid Al Abraar,,Masjid Al Abraar,Masjid Al Abraar,SA,-33.9688155,25.6280437,1,"'Hf Ismail Kathrada,  Hf M Aameen Khan,  Hf Rasheed Agherdien,  Hf Safwaan Ally,  Sh Imad Lagardien'",
Masjid Abu Bakr,,Masjid Abu Bakr,Masjid Abu Bakr,SA,-33.9195772,25.5297113,1,"'Ml Anwar Variawa, Hf Salim Ally, Hf Muhammad Rawat'",
Musallah Abu Bakr,,Musallah Abu Bakr,Musallah Abu Bakr,SA,-33.9099699,25.5444714,1,"'Hf Ubaidullah Abrahams, Hf Ihsaan Abrahams , Ml Abdullah Abbas'",
Masjid ul-Akbar,,Masjid ul-Akbar,Masjid ul-Akbar,SA,-33.9605273,25.6229028,1,"'Hf Ashraf Aman , Hf Yahyaa Noorshib, Hf Safwaan Shaikh , Hf Goesnie Jappie '",
Al Bayaan,,Al Bayaan,Al Bayaan,SA,-33.933895,25.5794266,1,"'Hf Usaama , Hf Musab, Hf Asad , Hf Hamza'",
Masjid Awaatif,,Masjid Awaatif,Masjid Awaatif,SA,-33.92094,25.5552001,1,"'Hf Zubair Loonat, Hf Huthaifah Nackerdien, Hf Amir Desai, Hf Abubhaker Carloo'",
Al Azhar Masjid,,Al Azhar Masjid,Al Azhar Masjid,SA,-33.91905,25.53601,1,"'Hf Adhil Ariengton, Hf Zubair Jamal, Hf Usaamah Patel, Hf M Sa'ad Laher / Hf Shuaib Ariengton, Hf Mohammed Ershaad , Hf Muhammed Tagari '",
Korsten Jamaat Khana,,Korsten Jamaat Khana,Korsten Jamaat Khana,SA,-33.9336446,25.5807106,1,'',
Masjid Fuqara,,Masjid Fuqara,Masjid Fuqara,SA,-33.9245777,25.5405012,1,"'Mf Siraj Desai, Ml M Muaawiyah Desai'",
Ghuraba,,Ghuraba,Ghuraba,SA,-33.8868379,25.5193224,1,"'Hf Yaseen Desai , Hf Huzaifa Ally , Ml Husain Kapery '",
Greenacres Musallah,,Greenacres Musallah,Greenacres Musallah,SA,-33.947682,25.5794585,1,"'Hf Umar Saley , Hf Sulaiman Adam'",
Musallah Hamza,,Musallah Hamza,Musallah Hamza,SA,-33.9215708,25.5501197,1,"'Hf Shuaib Astrie, Hf Abdul Rasheed Yusuf , Hf Ramathan Mohamed'",
Masjid Huda,,Masjid Huda,Masjid Huda,SA,-33.9317296,25.5784931,1,"'Ml Abduraghmaan Nackerdien, Hf Mukhtaar Ahmed , Hf Uzair Abrahams , Hf Raaid Samsodein, Hf Saeed Agherdien '",
North End Masjid,,North End Masjid,North End Masjid,SA,-33.9508518,25.6097608,1,'',
Kuyga Musallah,,Kuyga Musallah,Kuyga Musallah,SA,-33.9241702,25.4436443,1,"'Hf Muaawiya Badsha, Hf M Hussein Lala '",
Masjid Mansoor,,Masjid Mansoor,Masjid Mansoor,SA,-33.9230419,25.5273688,1,"'Qr Yunus Badsha, Hf Saifullah Badsha , Ml Muhammad Badsha'",
Masjid Mansoor Hall,,Masjid Mansoor Hall,Masjid Mansoor Hall,SA,-33.9230419,25.5273688,1,"'Ml Shareef Kapery , Hf Irshaad Kapery , Hf Idrees Dursot'",
Masjidul Maseeh,,Masjidul Maseeh,Masjidul Maseeh,SA,-33.9286699,25.5050958,1,"'Hf M Asad Ahmedjan, Mf Yusuf Moosagie , Hf Suleman Desai '",
Motherwell Masjid,,Motherwell Masjid,Motherwell Masjid,SA,-33.8012508,25.5808888,1,"'Hf Bashier Witbooi , Sh Abdurahman Abdullah '",
Nasruddin 1,,Nasruddin 1,Nasruddin 1,SA,-33.9193546,25.5371598,1,"'Hf Umar Hendricks , Hf M Siddeeq Hendricks '",
Nasruddin 2,,Nasruddin 2,Nasruddin 2,SA,-33.9244104,25.5519288,1,'Hf Ameer Dolley',
Masjid e Noor,,Masjid e Noor,Masjid e Noor,SA,-33.8670387,25.5002441,1,'Ml Raees Kisten',
Jamaat Khana Saeed,,Jamaat Khana Saeed,Jamaat Khana Saeed,SA,-33.9300193,25.5652286,1,"'Ml M Ilyas Cupp , Hf Shuaib Asmal , Hf Suhail Ershad , Ml Shuaib Malidadi , Hf Yahya Cupp'",
Masjidus Salaam,,Masjidus Salaam,Masjidus Salaam,SA,-33.9741909,25.5492707,1,"'Hf Aarif Gangat , Hf Muhammad Seedat '",
Masjid Saaliheen,,Masjid Saaliheen,Masjid Saaliheen,SA,-33.890121,25.528704,1,"'Ml Ilyaas Hanslot , Qr Abduraheem Hatia'",
Masjid Shakireen,,Masjid Shakireen,Masjid Shakireen,SA,-33.9212789,25.5239665,1,'',
St Albans Prison,,St Albans Prison,St Albans Prison,SA,-33.9108231,25.3465402,1,"'Qr Suhail , Hf Abdur-rahmaan Ravat , Hf M Yaseen Ravat , Hf Usaama Ravat '",
Suffah Musallah ,,Suffah Musallah ,Suffah Musallah ,SA,-33.9286743,25.5722632,1,"'Hf M Hussain Amodjee , Hf Anas Nakhooda, Hf Muhammed Balante '",
Masjidut Taqwa,,Masjidut Taqwa,Masjidut Taqwa,SA,-33.9193288,25.5608927,1,"'Hf M Zain Gamieldien, Hf Adam Karolia , Hf Naasir Abrahams , HF M Nur Salie '",
Westering Masjid,,Westering Masjid,Westering Masjid,SA,-33.9346003,25.5153431,1,"'Hf Mohammad Ameen , Hf Naasik Williams , Hf Faheem Vahed , Hf Zaheer Motala , Sh Idris Sinoya'",
Masjid Uthmaan,,Masjid Uthmaan,Masjid Uthmaan,SA,-33.9155723,25.5487284,1,"'Hf Tayyib Moosagie , Sh Jazeem Chimenya , Hf M Zaheer Wahed'",
Masjidul Haq,,Masjidul Haq,Masjidul Haq,SA,-33.7645872,25.3890621,1,"'Hf Salaahudeen Ziyaee, Hf Abdullah Senudi '",
Masjid Ibaadur-Rahmaan,,Masjid Ibaadur-Rahmaan,Masjid Ibaadur-Rahmaan,SA,-33.7691786,25.4013707,1,"'Ml Shuayb Laher , Hf M Adam Jeeva , Qr Tanzeelur Rahman Jassiem , Hf Mughammad Muaath'",
Masjid Mumineen,,Masjid Mumineen,Masjid Mumineen,SA,-33.7653772,25.3900975,1,"'Hf Ilyaas Ally , Hf Imraan Mohamed, Sh Umar Umali'",
Masjidul Qudama,,Masjidul Qudama,Masjidul Qudama,SA,-33.7631827,25.3938698,1,'',
Jaame Masjid,,Jaame Masjid,Jaame Masjid,SA,-26.0919996,28.097454,1,"'Maulana Zubair Hajat, Hafidh Zakariya Hajat, Hafidh Muhammed Bhamjee'",
Masjid Luqman,,Masjid Luqman,Masjid Luqman,SA,-26.0919996,28.097454,1,"'Mufti Humayd Ali, Maulana Irfaan Rajah, Hafidh Uthman'",
Marlboro Madressah,,Marlboro Madressah,Marlboro Madressah,SA,-26.0919996,28.097454,3,"'Maulana Muhammad Daya, Hafidh Sameer Zafar Khan'",
Hafidh Naushaad Khan Residence,,Hafidh Naushaad Khan Residence,Hafidh Naushaad Khan Residence,SA,-26.0919996,28.097454,3,"'Hafidh Naushaad Khan, Hafidh Muhammad Mustafa Khan, Hafidh Muhammed Khan'",
Hafidh Ziyaad Jogee Residence,,Hafidh Ziyaad Jogee Residence,Hafidh Ziyaad Jogee Residence,SA,-26.094732,28.09258,3,"'Hafidh Zayaan Jogee, Hafidh Zeedaan Jogee'",
Essack Residence,,Essack Residence,Essack Residence,SA,-26.0952352,28.0938496,2,"'Hafidh Yusuf Essack, Hafidh Abdullah Hassen, Hafidh Jameel Moya'",
Dr Salloo Residence,,Dr Salloo Residence,Dr Salloo Residence,SA,-26.0936859,28.0932,2,"'Hafidh Ziyaan Patel, Hafidh Uzair Lambat, Hafidh Ubaidullah Ahmed'",
Essop Residence - Musallah,,Essop Residence - Musallah,Essop Residence - Musallah,SA,-26.090811,28.1027908,1,"'Maulana Ismaa'eel Mahmood, Maulana Afzal Degam, Hafidh Muhammed Yusuf Suliman'",
Ashraful Uloom (Old Musallah) ,,Ashraful Uloom (Old Musallah) ,Ashraful Uloom (Old Musallah) ,SA,-26.090811,28.1027908,1,"'Maulana Suhail Wadee, Maulana Imdadullah, Hafidh Riaad Hassim'",
Aghtar Akoojee Residence,,Aghtar Akoojee Residence,Aghtar Akoojee Residence,SA,-26.0905013,28.1001815,1.5,"'Hafidh Muhammed Hassen, Hafidh Muhammad Akoojee, Hafidh Muaaz Mohamed'",
Mufti Hajats Residence,,Mufti Hajats Residence,Mufti Hajats Residence,SA,-26.0952352,28.0938496,1,"'Qari Aasif Ravat, Hafidh Zaahid Hajat, Hafidh Ziyaad Chotia'",
Mohammed Laher Residence,,Mohammed Laher Residence,Mohammed Laher Residence,SA,-26.0899972,28.0995347,1,"'Hafidh Sufyaan Laher, Hafidh Suhail Laher, Hafidh Saihaan Laher'",
Shoqat Suliman Residence,,Shoqat Suliman Residence,Shoqat Suliman Residence,SA,-26.0908062,28.0988709,1,"'Hafidh Ismaaeel Suliman, Hafidh Shuaib Seedat, Hafidh Hamza Makda'",
